UNIX_TS,EBE
0.07376099,0.0
0.2808857,1.0
0.3469963,1.0
0.95780945,0.0
0.33917618,1.0
0.4258976,1.0
0.8072052,0.0
0.4447937,1.0
0.77900124,0.0
0.56365585,1.0
0.514101,1.0
0.7488003,0.0
0.03214264,0.0
0.77357864,0.0
0.38250732,1.0
0.625885,1.0
0.3291855,1.0
0.55332375,1.0
0.21140671,1.0
0.9473629,0.0
0.13747406,0.0
0.24994469,1.0
0.20621109,1.0
0.53505325,1.0
0.3818779,1.0
0.54647255,1.0
0.51901245,1.0
0.1661911,0.0
0.7928734,0.0
0.32741547,1.0
0.42857933,1.0
0.32615852,1.0
0.1808052,1.0
0.52306557,1.0
0.33603477,1.0
0.75131226,0.0
0.38336372,1.0
0.38068008,1.0
0.4439354,1.0
0.12668419,0.0
0.75987625,0.0
0.11166954,0.0
0.5912876,1.0
0.6547718,0.0
0.5178127,1.0
0.4845276,1.0
0.27329445,1.0
0.079927444,0.0
0.56314087,1.0
0.71500397,0.0
0.92812157,0.0
0.77534866,0.0
0.17521095,0.0
0.88284874,0.0
0.12759781,0.0
0.43714142,1.0
0.6110401,1.0
0.769125,0.0
0.30298042,1.0
0.5984249,1.0
0.2597618,1.0
0.55880356,1.0
0.84477043,0.0
0.961977,0.0
0.7590771,0.0
0.38610458,1.0
0.691082,0.0
0.21797371,1.0
0.8524208,0.0
0.72037125,0.0
0.30417824,1.0
0.081926346,0.0
0.99931335,0.0
0.71985435,0.0
0.81713676,0.0
0.65917015,0.0
0.019525528,0.0
0.7425766,0.0
0.875885,0.0
0.7878494,0.0
0.57050514,1.0
0.8432865,0.0
0.31251526,1.0
0.19290924,1.0
0.9610653,0.0
0.2957878,1.0
0.15859985,0.0
0.5689087,1.0
0.024492264,0.0
0.45289993,1.0
0.5605736,1.0
0.49880028,1.0
0.48749733,1.0
0.26792717,1.0
0.9859543,0.0
0.19861794,1.0
0.2571926,1.0
0.5526943,1.0
0.8391762,0.0
0.89632416,0.0
0.82598686,0.0
0.0037670135,0.0
0.37000275,1.0
0.74588776,0.0
0.7033558,0.0
0.65808296,0.0
0.54504585,1.0
0.28808022,1.0
0.8134842,0.0
0.6733284,0.0
0.16362,0.0
0.30629158,1.0
0.43543053,1.0
0.6305084,0.0
0.36463928,1.0
0.29196167,1.0
0.74160767,0.0
0.45889473,1.0
0.89403915,0.0
0.09659767,0.0
0.34888077,1.0
0.8597851,0.0
0.08118248,0.0
0.5122738,1.0
0.9232693,0.0
0.966259,0.0
0.046815872,0.0
0.87080383,0.0
0.727335,0.0
0.8215904,0.0
0.10527611,0.0
0.86886215,0.0
0.9842987,0.0
0.41236496,1.0
0.07341957,0.0
0.43514442,1.0
0.245718,1.0
0.8204498,0.0
0.11087036,0.0
0.94382286,0.0
0.062343597,0.0
0.40540123,1.0
0.0042266846,0.0
0.19399452,1.0
0.9626045,0.0
0.35253525,1.0
0.23937988,1.0
0.863266,0.0
0.70415497,0.0
0.5311699,1.0
0.2891636,1.0
0.25051498,1.0
0.97779083,0.0
0.76473045,0.0
0.82484436,0.0
0.7677536,0.0
0.8189068,0.0
0.7625599,0.0
0.46460533,1.0
0.90437126,0.0
0.6447811,0.0
0.22630882,1.0
0.46403122,1.0
0.40779877,1.0
0.42886353,1.0
0.3932972,1.0
0.06342697,0.0
0.2520542,1.0
0.4688282,1.0
0.5823231,1.0
0.9543266,0.0
0.7800865,0.0
0.10424614,0.0
0.17966461,1.0
0.60167885,1.0
0.86201286,0.0
0.79453087,0.0
0.008277893,0.0
0.64324,0.0
0.81194305,0.0
0.20067406,1.0
0.6484928,0.0
0.9511299,0.0
0.46049118,1.0
0.63947105,0.0
0.62365913,1.0
0.59105873,1.0
0.5480118,1.0
0.10453224,0.0
0.6413574,0.0
0.23875237,1.0
0.7233944,0.0
0.06965065,0.0
0.52586174,1.0
0.34014702,1.0
0.3460827,1.0
0.74018097,0.0
0.8484802,0.0
0.37023354,1.0
0.49406242,1.0
0.8218193,0.0
0.060287476,0.0
0.59111786,1.0
0.03396988,0.0
0.41830254,1.0
0.9065418,0.0
0.36732292,1.0
0.5346546,1.0
0.33255196,1.0
0.8154259,0.0
0.26849747,1.0
0.8346081,0.0
0.43782806,1.0
0.7820282,0.0
0.38096428,1.0
0.4659748,1.0
0.7655277,0.0
0.46003723,1.0
0.5554333,1.0
0.96871376,0.0
0.30731964,1.0
0.6509476,0.0
0.77049446,0.0
0.51210403,1.0
0.2840252,1.0
0.004682541,0.0
0.3504238,1.0
0.03042984,0.0
0.054750443,0.0
0.027004242,0.0
0.5003433,1.0
0.13079643,0.0
0.75764847,0.0
0.78071594,0.0
0.4433651,1.0
0.16556358,0.0
0.22579384,1.0
0.2514286,1.0
0.7142601,0.0
0.41921616,1.0
0.7362404,0.0
0.3527069,1.0
0.93211746,0.0
0.8337517,0.0
0.30566406,1.0
0.7494278,0.0
0.71066284,0.0
0.72179794,0.0
0.7752342,0.0
0.7150612,0.0
0.4845848,1.0
0.40973854,1.0
0.48589897,1.0
0.61001396,1.0
0.7745476,0.0
0.72927475,0.0
0.73846626,0.0
0.21266365,1.0
0.07221985,0.0
0.27791786,1.0
0.26267242,1.0
0.8701763,0.0
0.5426464,1.0
0.2912197,1.0
0.24960136,1.0
0.44981766,1.0
0.39112854,1.0
0.24977112,1.0
0.072675705,0.0
0.233387,1.0
0.38598824,1.0
0.6367893,0.0
0.3294716,1.0
0.10835838,0.0
0.8535042,0.0
0.5354538,1.0
0.9917793,0.0
0.79995346,0.0
0.08329582,0.0
0.79475784,0.0
0.67669487,0.0
0.8261585,0.0
0.214777,1.0
0.20472527,1.0
0.040878296,0.0
0.754509,0.0
0.9144192,0.0
0.063884735,0.0
0.84225655,0.0
0.073532104,0.0
0.31731033,1.0
0.63319206,0.0
0.65740013,0.0
0.13228035,0.0
0.080955505,0.0
0.5068512,1.0
0.9208145,0.0
0.7248783,0.0
0.8304386,0.0
0.056806564,0.0
0.8884449,0.0
0.24509048,1.0
0.38165092,1.0
0.15054893,0.0
0.7599335,0.0
0.01695633,0.0
0.10647392,0.0
0.716774,0.0
0.7337856,0.0
0.4299507,1.0
0.06542778,0.0
0.8291855,0.0
0.78162766,0.0
0.80160904,0.0
0.94576263,0.0
0.2757473,1.0
0.51792526,1.0
0.46751595,1.0
0.7125473,0.0
0.6767521,0.0
0.43240356,1.0
0.844656,0.0
0.498003,1.0
0.44153976,1.0
0.104818344,0.0
0.5580044,1.0
0.5600014,1.0
0.7940178,0.0
0.3941536,1.0
0.6545429,0.0
0.92058563,0.0
0.33415222,1.0
0.68434525,0.0
0.9988003,0.0
0.8426571,0.0
0.027290344,0.0
0.72642136,0.0
0.3624115,1.0
0.23926735,1.0
0.7620468,0.0
0.3824501,1.0
0.7566223,0.0
0.35293388,1.0
0.03671074,0.0
0.5894604,1.0
0.25479507,1.0
0.7909908,0.0
0.7171154,0.0
0.81731033,0.0
0.102422714,0.0
0.09665489,0.0
0.43291855,1.0
0.3100586,1.0
0.9422798,0.0
0.028203964,0.0
0.6069298,1.0
0.24286461,1.0
0.6355343,0.0
0.08358002,0.0
0.7045555,0.0
0.6607094,0.0
0.39283943,1.0
0.37263107,1.0
0.6802921,0.0
0.46500206,1.0
0.13062286,0.0
0.9470768,0.0
0.4012909,1.0
0.726593,0.0
0.05514908,0.0
0.025405884,0.0
0.9051151,0.0
0.55846024,1.0
0.025062561,0.0
0.3721161,1.0
0.5932846,1.0
0.70752335,0.0
0.4348011,1.0
0.39261246,1.0
0.8713169,0.0
0.30041122,1.0
0.026720047,0.0
0.7205982,0.0
0.21420288,1.0
0.8211918,0.0
0.043218613,0.0
0.4161911,1.0
0.15351677,0.0
0.29612923,1.0
0.531971,1.0
0.4050007,1.0
0.22602081,1.0
0.052295685,0.0
0.48664093,1.0
0.25759315,1.0
0.07849884,0.0
0.5077076,1.0
0.6828041,0.0
0.96928596,0.0
0.529974,1.0
0.44125366,1.0
0.7722645,0.0
0.7909336,0.0
0.030715942,0.0
0.47904778,1.0
0.81765366,0.0
0.2977848,1.0
0.5468159,1.0
0.55652046,1.0
0.85424805,0.0
0.9525013,0.0
0.5114746,1.0
0.65688324,0.0
0.124858856,0.0
0.81942177,0.0
0.8910694,0.0
0.8870754,0.0
0.90374374,0.0
0.08181,0.0
0.91030884,0.0
0.6419277,0.0
0.67892265,0.0
0.019012451,0.0
0.1730423,0.0
0.120061874,0.0
0.7828827,0.0
0.91150856,0.0
0.22219658,1.0
0.53762245,1.0
0.793787,0.0
0.113954544,0.0
0.16858864,0.0
0.39421082,1.0
0.93839836,0.0
0.30851746,1.0
0.5524101,1.0
0.30218124,1.0
0.7889919,0.0
0.9668865,0.0
0.6921673,0.0
0.28122902,1.0
0.51187515,1.0
0.9036312,0.0
0.9368,0.0
0.13975716,0.0
0.8411732,0.0
0.76786995,0.0
0.8992348,0.0
0.82279015,0.0
0.063713074,0.0
0.67555237,0.0
0.6685314,0.0
0.9608917,0.0
0.92464066,0.0
0.2937889,1.0
0.384449,1.0
0.63969994,0.0
0.24777412,1.0
0.6324501,0.0
0.68862724,0.0
0.56451225,1.0
0.6444378,0.0
0.2895069,1.0
0.33260918,1.0
0.73178864,0.0
0.3698902,1.0
0.81650925,0.0
0.71751404,0.0
0.44056892,1.0
0.44502258,1.0
0.9142494,0.0
0.007707596,0.0
0.5638275,1.0
0.9968033,0.0
0.045671463,0.0
0.61166954,1.0
0.024435043,0.0
0.96129227,0.0
0.44513512,1.0
0.46466064,1.0
0.59191513,1.0
0.5060501,1.0
0.14495468,0.0
0.342144,1.0
0.071704865,0.0
0.7786579,0.0
0.6056175,1.0
0.48418427,1.0
0.27415085,1.0
0.15557289,0.0
0.55246544,1.0
0.6959915,0.0
0.17880821,0.0
0.11001396,0.0
0.7659836,0.0
0.17344093,0.0
0.47978973,1.0
0.38256454,1.0
0.6358185,0.0
0.6987324,0.0
0.6656208,1.0
0.85053635,0.0
0.48783875,1.0
0.444849,1.0
0.7159176,0.0
0.86309624,0.0
0.21391869,1.0
0.97682,0.0
0.30657768,1.0
0.33814812,1.0
0.9407387,0.0
0.7851105,0.0
0.51130486,1.0
0.72271156,0.0
0.54047775,1.0
0.18029213,1.0
0.34362984,1.0
0.23390007,1.0
0.6496353,0.0
0.4041443,1.0
0.37137413,1.0
0.7877369,0.0
0.8810787,0.0
0.20004463,1.0
0.89255524,0.0
0.6542587,0.0
0.5835228,1.0
0.5568638,1.0
0.3773117,1.0
0.13216591,0.0
0.9862404,0.0
0.66208076,0.0
0.78305626,0.0
0.1152668,0.0
0.6156082,1.0
0.4711132,1.0
0.82513046,0.0
0.4087677,1.0
0.40836906,1.0
0.38519096,1.0
0.43942642,1.0
0.29841423,1.0
0.70461273,0.0
0.25924873,1.0
0.3744011,1.0
0.48007393,1.0
0.3432293,1.0
0.6077862,1.0
0.9845848,0.0
0.23561287,1.0
0.20780945,1.0
0.75810623,0.0
0.9371414,0.0
0.46985626,1.0
0.60401917,1.0
0.23298645,1.0
0.7342434,0.0
0.19690514,1.0
0.28334236,1.0
0.58626366,1.0
0.0025119781,0.0
0.0010280609,0.0
0.04555893,0.0
0.31217194,1.0
0.107559204,0.0
0.64951897,0.0
0.71323395,0.0
0.13547707,0.0
0.8986645,0.0
0.7203121,0.0
0.56474113,1.0
0.90865517,0.0
0.3521347,1.0
0.23378563,1.0
0.47921944,1.0
0.027460098,0.0
0.5059948,1.0
0.84425735,0.0
0.67207146,0.0
0.647295,0.0
0.57541656,1.0
0.07604599,0.0
0.93234825,0.0
0.74531746,0.0
0.18874359,1.0
0.24868774,1.0
0.73983765,0.0
0.025348663,0.0
0.6569996,0.0
0.8919258,0.0
0.624115,1.0
0.966486,0.0
0.08112717,0.0
0.2972145,1.0
0.8544178,0.0
0.6913109,0.0
0.72293854,0.0
0.9155617,0.0
0.060743332,0.0
0.024606705,0.0
0.9533577,0.0
0.9659729,0.0
0.13296318,0.0
0.013017654,0.0
0.66950226,0.0
0.03299904,0.0
0.2417221,1.0
0.8105717,0.0
0.039108276,0.0
0.2980709,1.0
0.47442245,1.0
0.21614647,1.0
0.38992882,1.0
0.33084106,1.0
0.043504715,0.0
0.20489883,1.0
0.4130516,1.0
0.04550171,0.0
0.41716194,1.0
0.8995209,0.0
0.39552307,1.0
0.6636772,0.0
0.83512115,0.0
0.8978634,0.0
0.8815346,0.0
0.9694557,0.0
0.3447132,1.0
0.024778366,0.0
0.030200958,0.0
0.15751266,0.0
0.32478714,1.0
0.78391266,0.0
0.76050377,0.0
0.09448433,0.0
0.07381821,0.0
0.49674606,1.0
0.8135414,0.0
0.033798218,0.0
0.3993492,1.0
0.3795948,1.0
0.29333305,1.0
0.13661766,0.0
0.12685585,0.0
0.96528816,0.0
0.79647064,0.0
0.45872307,1.0
0.50045586,1.0
0.07301903,0.0
0.613554,1.0
0.7299595,0.0
0.70837975,0.0
0.86828995,0.0
0.99474716,0.0
0.8593292,0.0
0.32530403,1.0
0.57370377,1.0
0.7705517,0.0
0.7758045,0.0
0.6302223,0.0
0.94690514,0.0
0.16259384,0.0
0.59539795,1.0
0.37120247,1.0
0.29013634,1.0
0.9993706,0.0
0.9985161,0.0
0.8744564,0.0
0.64398193,0.0
0.0013694763,0.0
0.7250519,0.0
0.6587696,0.0
0.26467323,1.0
0.9767628,0.0
0.8095455,0.0
0.20215797,1.0
0.7114639,0.0
0.4007759,1.0
0.9319477,0.0
0.34128952,1.0
0.06628227,0.0
0.9531841,0.0
0.34003258,1.0
0.96922684,0.0
0.7145462,0.0
0.7739773,0.0
0.6015625,1.0
0.8865032,0.0
0.44730568,1.0
0.8492241,0.0
0.74897194,0.0
0.089860916,0.0
0.80474854,0.0
0.92772293,0.0
0.7397232,0.0
0.4768772,1.0
0.60510254,1.0
0.30697632,1.0
0.8952961,0.0
0.7668972,0.0
0.07593155,0.0
0.430521,1.0
0.56850815,1.0
0.2154026,1.0
0.31314278,1.0
0.3472271,1.0
0.848938,0.0
0.9211559,0.0
0.19131088,1.0
0.762331,0.0
0.107730865,0.0
0.03562355,0.0
0.5357952,1.0
0.07650185,0.0
0.99446297,0.0
0.33329582,1.0
0.3721733,1.0
0.8340359,0.0
0.17589569,0.0
0.86429596,0.0
0.21665955,1.0
0.08575058,0.0
0.2852249,1.0
0.8832493,0.0
0.5400219,1.0
0.13627625,0.0
0.41379166,1.0
0.68240356,0.0
0.48361397,1.0
0.4668293,1.0
0.83220863,0.0
0.5351105,1.0
0.32598686,1.0
0.14461136,0.0
0.02951622,0.0
0.03842163,0.0
0.883934,0.0
0.5804405,1.0
0.86400986,0.0
0.5726185,1.0
0.52843094,1.0
0.5837517,1.0
0.6129246,1.0
0.26963997,1.0
0.71700096,0.0
0.3489952,1.0
0.2420063,1.0
0.36743546,1.0
0.5461292,1.0
0.6232014,1.0
0.7445774,0.0
0.61886215,1.0
0.63427734,0.0
0.084093094,0.0
0.49548912,1.0
0.50040054,1.0
0.51906776,1.0
0.5957413,1.0
0.04852867,0.0
0.63627434,0.0
0.86143875,0.0
0.5280304,1.0
0.92755127,0.0
0.432518,1.0
0.12622833,0.0
0.7574215,0.0
0.2013588,1.0
0.5266609,1.0
0.18286133,1.0
0.6043625,1.0
0.05611992,0.0
0.94947433,0.0
0.8912983,0.0
0.75468254,0.0
0.9139061,0.0
0.19553566,1.0
0.023693085,0.0
0.20518494,1.0
0.58592033,1.0
0.46774292,1.0
0.73989487,0.0
0.49937248,1.0
0.5889473,1.0
0.8613262,0.0
0.26935387,1.0
0.11960411,0.0
0.05737686,0.0
0.87148666,0.0
0.44901657,1.0
0.7154026,0.0
0.43548775,1.0
0.13364983,0.0
0.015188217,0.0
0.6146946,1.0
0.39598083,1.0
0.60744286,1.0
0.9591789,0.0
0.6027069,1.0
0.19034004,1.0
0.8734875,0.0
0.99617386,0.0
0.5552063,1.0
0.20227242,1.0
0.56280136,1.0
0.014501572,0.0
0.64489555,0.0
0.99526024,0.0
0.065597534,0.0
0.12234497,0.0
0.3478527,1.0
0.36560822,1.0
0.21991348,1.0
0.52243614,1.0
0.06183052,0.0
0.09545517,0.0
0.74703026,0.0
0.18514633,1.0
0.37029076,1.0
0.40117645,1.0
0.9001484,0.0
0.08586311,0.0
0.573761,1.0
0.11258316,0.0
0.43954086,1.0
0.21688652,1.0
0.27768898,1.0
0.4290371,1.0
0.039678574,0.0
0.32713127,1.0
0.80874634,0.0
0.22014046,1.0
0.34054565,1.0
0.850708,0.0
0.82359123,0.0
0.8873024,0.0
0.9788761,0.0
0.71722984,0.0
0.38850212,1.0
0.05703354,0.0
0.17669487,0.0
0.6178341,1.0
0.12074852,0.0
0.9293213,0.0
0.12982559,0.0
0.846941,0.0
0.92806435,0.0
0.18525887,1.0
0.61030006,1.0
0.3529911,1.0
0.1770382,0.0
0.730875,0.0
0.27506447,1.0
0.4850979,1.0
0.46917152,1.0
0.20347214,1.0
0.5102768,1.0
0.9974861,0.0
0.8689194,0.0
0.25536537,1.0
0.35264778,1.0
0.8167381,0.0
0.3604126,1.0
0.96814346,0.0
0.10259247,0.0
0.9141922,0.0
0.6241722,1.0
0.73412895,0.0
0.85744476,0.0
0.96123505,0.0
0.5933418,1.0
0.15049171,0.0
0.8664074,0.0
0.84916687,0.0
0.41893196,1.0
0.1845169,1.0
0.87023354,0.0
0.7131767,0.0
0.9588947,0.0
0.1418705,0.0
0.27649117,1.0
0.6258278,1.0
0.6267414,1.0
0.26210213,1.0
0.34071732,1.0
0.7892761,0.0
0.53305435,1.0
0.3054924,1.0
0.05440712,0.0
0.7066097,0.0
0.8449402,0.0
0.32341766,1.0
0.70723915,0.0
0.19468117,1.0
0.8266716,0.0
0.27266502,1.0
0.09813881,0.0
0.9508438,0.0
0.5160427,1.0
0.7279053,0.0
0.88570404,0.0
0.49006462,1.0
0.5594311,1.0
0.7725506,0.0
0.3701191,1.0
0.46922874,1.0
0.43691444,1.0
0.7977848,0.0
0.1464386,0.0
0.33848953,1.0
0.38033867,1.0
0.43126297,1.0
0.4647751,1.0
0.29418755,1.0
0.06548309,0.0
0.9734535,0.0
0.11064339,0.0
0.9004345,0.0
0.058918,0.0
0.22179794,1.0
0.81873703,0.0
0.95695305,0.0
0.585577,1.0
0.48213005,1.0
0.026090622,0.0
0.6163502,1.0
0.1905117,1.0
0.30817604,1.0
0.58763313,1.0
0.22031403,1.0
0.56936455,1.0
0.005537033,0.0
0.20027542,1.0
0.17875099,0.0
0.1413002,0.0
0.22448158,1.0
0.3778839,1.0
0.15003395,0.0
0.21545982,1.0
0.5048523,1.0
0.127882,0.0
0.7422924,0.0
0.4173317,1.0
0.46528816,1.0
0.4425087,1.0
0.79138947,0.0
0.17287064,0.0
0.32815742,1.0
0.29339027,1.0
0.61680794,1.0
0.136446,0.0
0.46819878,1.0
0.48920822,1.0
0.09094429,0.0
0.13656044,0.0
0.17601204,0.0
0.44696236,1.0
0.021751404,0.0
0.49137878,1.0
0.41699028,1.0
0.59077454,1.0
0.76906776,0.0
0.29441643,1.0
0.9076843,0.0
0.8377495,0.0
0.8624096,0.0
0.09499931,0.0
0.16567802,0.0
0.23407173,1.0
0.86566544,0.0
0.5601177,1.0
0.29053307,1.0
0.87891006,0.0
0.14506721,0.0
0.752512,0.0
0.6121826,1.0
0.49269295,1.0
0.3658371,1.0
0.6469517,0.0
0.944849,0.0
0.4024315,1.0
0.134449,0.0
0.121889114,0.0
0.4634056,1.0
0.13690376,0.0
0.8815937,0.0
0.82878494,0.0
0.23892403,1.0
0.89946365,0.0
0.14712143,0.0
0.13553429,0.0
0.68503,0.0
0.8358631,0.0
0.7173443,0.0
0.93348885,0.0
0.6367302,0.0
0.7300186,0.0
0.07319069,0.0
0.5010834,1.0
0.989666,0.0
0.43748474,1.0
0.3220482,1.0
0.5706215,1.0
0.49274826,1.0
0.6756115,0.0
0.14364052,0.0
0.43383217,1.0
0.24337769,1.0
0.62080383,1.0
0.90888214,0.0
0.08403778,0.0
0.023750305,0.0
0.65117645,0.0
0.36235428,1.0
0.28625298,1.0
0.32992744,1.0
0.4842434,1.0
0.21100616,1.0
0.040592194,0.0
0.7139759,0.0
0.87228775,0.0
0.20147133,1.0
0.2571354,1.0
0.6421547,0.0
0.14438248,0.0
0.8847923,0.0
0.47288322,1.0
0.8147392,0.0
0.16522026,0.0
0.93605804,0.0
0.08540726,0.0
0.39010048,1.0
0.729332,0.0
0.35681725,1.0
0.40397453,1.0
0.38975906,1.0
0.23361588,1.0
0.7001591,0.0
0.16493416,0.0
0.7997818,0.0
0.8750839,0.0
0.08700752,0.0
0.6247997,1.0
0.4679718,1.0
0.29726982,1.0
0.8827343,0.0
0.08032608,0.0
0.18954086,1.0
0.42092896,1.0
0.792017,0.0
0.9946327,0.0
0.030143738,0.0
0.10344887,0.0
0.5126171,1.0
0.4359455,1.0
0.6313667,0.0
0.98355675,0.0
0.40254593,1.0
0.7594757,0.0
0.7891636,0.0
0.76153183,0.0
0.9311485,0.0
0.60224915,1.0
0.49463272,1.0
0.35767174,1.0
0.49851608,1.0
0.68891335,0.0
0.76016235,0.0
0.24138069,1.0
0.40083313,1.0
0.08489418,0.0
0.455698,1.0
0.348711,1.0
0.7027855,0.0
0.17201424,0.0
0.044244766,0.0
0.92972183,0.0
0.36857605,1.0
0.09317207,0.0
0.59391403,1.0
0.9536419,0.0
0.39620972,1.0
0.49977303,1.0
0.5427017,1.0
0.02683258,0.0
0.15705681,0.0
0.59459877,1.0
0.8114853,0.0
0.5353966,1.0
0.3254738,1.0
0.8226776,0.0
0.9153919,0.0
0.49217796,1.0
0.5432186,1.0
0.7047825,0.0
0.32775688,1.0
0.034196854,0.0
0.26050568,1.0
0.5405922,1.0
0.5868912,1.0
0.22847748,1.0
0.2660427,1.0
0.10881424,0.0
0.7014713,0.0
0.8833046,0.0
0.2674694,1.0
0.9124794,0.0
0.64940643,0.0
0.4079113,1.0
0.87034607,0.0
0.32450294,1.0
0.52186584,1.0
0.47390938,1.0
0.44376564,1.0
0.2900772,1.0
0.558403,1.0
0.33061218,1.0
0.8804512,0.0
0.560688,1.0
0.92440987,0.0
0.64232826,0.0
0.4019184,1.0
0.08260918,0.0
0.6103573,1.0
0.44627762,1.0
0.5606308,1.0
0.08106995,0.0
0.5781002,1.0
0.4648323,1.0
0.5272331,1.0
0.6109276,1.0
0.3532772,1.0
0.34259987,1.0
0.9574108,0.0
0.16202354,0.0
0.52791595,1.0
0.2145462,1.0
0.18377495,1.0
0.20404243,1.0
0.17886543,1.0
0.5159855,1.0
0.20101547,1.0
0.37651443,1.0
0.87114716,0.0
0.5206661,1.0
0.58649063,1.0
0.14780807,0.0
0.91407776,0.0
0.19062614,1.0
0.26809692,1.0
0.8355789,0.0
0.7675266,0.0
0.55560684,1.0
0.19148254,1.0
0.2460041,1.0
0.100421906,0.0
0.8330097,0.0
0.741951,0.0
0.38861656,1.0
0.048698425,0.0
0.08535004,0.0
0.6047039,1.0
0.5890045,1.0
0.140728,0.0
0.4233265,1.0
0.68663025,0.0
0.6573429,0.0
0.36452293,1.0
0.2559948,1.0
0.6490059,0.0
0.8798809,0.0
0.67030144,0.0
0.2980137,1.0
0.97864723,0.0
0.65460205,0.0
0.13319206,0.0
0.87057495,0.0
0.41099548,1.0
0.2631302,1.0
0.83740616,0.0
0.76587105,0.0
0.2611904,1.0
0.9437084,0.0
0.0286026,0.0
0.7425213,0.0
0.45147324,1.0
0.6524315,0.0
0.0597744,0.0
0.69296646,0.0
0.61538124,1.0
0.15037727,0.0
0.5403061,1.0
0.59745216,1.0
0.77591896,0.0
0.73270226,0.0
0.6350765,0.0
0.84539795,0.0
0.42350006,1.0
0.78961945,0.0
0.83540535,0.0
0.3211937,1.0
0.8126297,0.0
0.69211006,0.0
0.5217514,1.0
0.86281013,0.0
0.91835976,0.0
0.044418335,0.0
0.41116714,1.0
0.36789322,1.0
0.888216,0.0
0.5578327,1.0
0.22950554,1.0
0.06822395,0.0
0.73018837,0.0
0.0029697418,0.0
0.32273293,1.0
0.42629623,1.0
0.1315937,0.0
0.56593895,1.0
0.4713974,1.0
0.8755989,0.0
0.34733963,1.0
0.06360054,0.0
0.17030144,0.0
0.03750801,0.0
0.18582916,1.0
0.47727776,1.0
0.28100204,1.0
0.33632088,1.0
0.06782532,0.0
0.99674606,0.0
0.80303574,0.0
0.5794697,1.0
0.39449692,1.0
0.34288597,1.0
0.0323143,0.0
0.23515701,1.0
0.33683586,1.0
0.65197563,0.0
0.41287804,1.0
0.3243904,1.0
0.04801178,0.0
0.22202492,1.0
0.0938015,0.0
0.62422943,1.0
0.76815414,0.0
0.6427269,0.0
0.6070442,1.0
0.15226173,0.0
0.11264038,0.0
0.98247147,0.0
0.5898037,1.0
0.065654755,0.0
0.27312088,1.0
0.2336731,1.0
0.73898125,0.0
0.9018612,0.0
0.04373169,0.0
0.64969254,0.0
0.5629139,1.0
0.08483696,0.0
0.2211113,1.0
0.32330322,1.0
0.9009476,0.0
0.2778015,1.0
0.6478081,0.0
0.14963531,0.0
0.60544586,1.0
0.5686798,1.0
0.38307762,1.0
0.6791496,0.0
0.17281342,0.0
0.5915146,1.0
0.2342434,1.0
0.07416153,0.0
0.9736805,0.0
0.29162025,1.0
0.8065758,0.0
0.36189842,1.0
0.115493774,0.0
0.7740917,0.0
0.6841736,0.0
0.4510727,1.0
0.15334511,0.0
0.92407036,0.0
0.8258724,0.0
0.69667816,0.0
0.058574677,0.0
0.5534935,1.0
0.052066803,0.0
0.43525887,1.0
0.7923603,0.0
0.94895935,0.0
0.59305763,1.0
0.32935524,1.0
0.346941,1.0
0.3263874,1.0
0.5445881,1.0
0.9514141,0.0
0.07684326,0.0
0.08249664,0.0
0.19976044,1.0
0.5846653,1.0
0.19981766,1.0
0.87605476,0.0
0.4562683,1.0
0.9062576,0.0
0.35436058,1.0
0.64746475,0.0
0.13833046,0.0
0.70821,0.0
0.15602875,0.0
0.004623413,0.0
0.24080849,1.0
0.24223709,1.0
0.7489147,0.0
0.7540531,0.0
0.44039726,1.0
0.8470535,0.0
0.07764244,0.0
0.2706108,1.0
0.5083351,1.0
0.4075699,1.0
0.089803696,0.0
0.33769226,1.0
0.9327469,0.0
0.050239563,0.0
0.09014702,0.0
0.5880337,1.0
0.086206436,0.0
0.10830116,0.0
0.40722847,1.0
0.8181095,0.0
0.9860115,0.0
0.23481369,1.0
0.60630226,1.0
0.69724846,0.0
0.10538864,0.0
0.44427872,1.0
0.47379684,1.0
0.6625366,0.0
0.5274601,1.0
0.2608471,1.0
0.804121,0.0
0.4685421,1.0
0.27078056,1.0
0.2968712,1.0
0.5340843,1.0
0.14877892,0.0
0.9651756,0.0
0.699131,0.0
0.9390259,0.0
0.84597015,0.0
0.29099083,1.0
0.30143738,1.0
0.59003067,1.0
0.1990757,1.0
0.5079346,1.0
0.9447365,0.0
0.7672405,0.0
0.20638275,1.0
0.4270382,1.0
0.1204052,0.0
0.794302,0.0
0.24606133,1.0
0.8658371,0.0
0.99845695,0.0
0.5911751,1.0
0.319479,1.0
0.26815414,1.0
0.49018097,1.0
0.3444271,1.0
0.30395126,1.0
0.7875099,0.0
0.47562218,1.0
0.5709629,1.0
0.85287666,0.0
0.7822552,0.0
0.7434349,0.0
0.94153976,0.0
0.9582653,0.0
0.036367416,0.0
0.92206955,0.0
0.24697495,1.0
0.18383217,1.0
0.5635414,1.0
0.3587017,1.0
0.59220123,1.0
0.4387989,1.0
0.5797558,1.0
0.06816673,0.0
0.002626419,0.0
0.46232033,1.0
0.055776596,0.0
0.7257347,0.0
0.960207,0.0
0.32398987,1.0
0.38747406,1.0
0.8318691,0.0
0.16921806,0.0
0.31765366,1.0
0.95295715,0.0
0.090488434,0.0
0.69719124,0.0
0.43177795,1.0
0.25782204,1.0
