UNIX_TS,FRE,HPE,HTE,Weekday,Month,Season,WOE
0.72997475,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.413826,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.64839745,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.8677273,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.0804348,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.56653595,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.8319912,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.5329094,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.19335556,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.7178154,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.35085678,1.0,0.0,1.0,0.5,1.0,1.0,1.0
0.4315796,1.0,0.0,1.0,1.0,0.09090909,0.0,1.0
0.46571922,1.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.79613876,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.57686615,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.09219551,1.0,0.0,1.0,0.5,0.45454547,0.33333334,1.0
0.93805885,1.0,0.0,1.0,0.6666667,0.09090909,0.0,1.0
0.53587914,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.52480316,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.35485458,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.7667961,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.71130943,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.1351242,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.9865246,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.22817802,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.76057434,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.2100811,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.8677845,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.28554916,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.82245636,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.70474243,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.23445892,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.66129875,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.27887154,1.0,0.0,1.0,1.0,0.8181819,0.6666667,1.0
0.012386322,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.7679386,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.47159767,1.0,0.0,1.0,0.0,0.18181819,0.0,1.0
0.3711815,1.0,0.0,1.0,0.5,1.0,1.0,1.0
0.2687683,1.0,0.0,1.0,1.0,0.8181819,0.6666667,1.0
0.72084045,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.7003479,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.7369976,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.78181076,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.21721649,1.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.6441746,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.53051186,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.6637554,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.9112263,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.64816856,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.97956085,1.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.8386116,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.5123577,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.04361534,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.6042118,1.0,0.0,1.0,1.0,0.45454547,0.33333334,0.0
0.7209568,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.80555916,1.0,1.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.7163887,1.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.56630516,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.42267418,1.0,0.0,1.0,1.0,0.09090909,0.0,1.0
0.93092155,1.0,0.0,1.0,1.0,0.09090909,0.0,1.0
0.8400402,1.0,0.0,1.0,0.5,1.0,1.0,1.0
0.76976585,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.16635132,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.19135666,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.13649559,1.0,1.0,1.0,0.0,0.5454545,0.33333334,1.0
0.98127365,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.5431862,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.9624367,1.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.6774559,1.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.092596054,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.068675995,1.0,0.0,1.0,0.0,0.36363637,0.33333334,1.0
0.95061874,1.0,0.0,1.0,1.0,0.09090909,0.0,1.0
0.32105827,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.31472206,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,1.0
0.14146233,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.885025,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.99468994,1.0,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.5390167,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.77747345,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.9997692,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.6918411,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.68270683,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.61208916,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.18827248,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.06433678,1.0,0.0,1.0,0.5,0.36363637,0.33333334,1.0
0.65581894,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.98155785,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.8428955,1.0,0.0,1.0,0.8333334,1.0,1.0,0.0
0.4035511,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7572632,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.09533501,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.7624016,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.2850933,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.5063076,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.073984146,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.88565254,1.0,0.0,1.0,0.16666667,0.0,0.0,1.0
0.22258377,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.8735504,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.284523,1.0,0.0,1.0,0.5,0.8181819,0.6666667,1.0
0.4699993,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.18912888,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.02740097,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.09116745,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,1.0
0.79551125,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.90769005,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.3282528,1.0,0.0,1.0,0.0,0.9090909,0.6666667,1.0
0.9069462,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.14203262,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.8128662,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.654562,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.9020939,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.31706238,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.72569275,1.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.03699112,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.47302628,1.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.20631409,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.9571266,1.0,0.0,1.0,0.6666667,0.09090909,0.0,1.0
0.5321102,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.08323288,1.0,0.0,1.0,0.5,0.36363637,0.33333334,1.0
0.39595795,1.0,0.0,1.0,0.16666667,0.0,0.0,1.0
0.7686806,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.96066666,1.0,0.0,1.0,0.0,0.18181819,0.0,1.0
0.89912605,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.56710625,1.0,0.0,1.0,1.0,0.36363637,0.33333334,1.0
0.95295906,1.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.05046463,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.03105545,1.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.9293804,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.034650803,1.0,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.9779644,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.5346222,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.514698,1.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.444767,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.43511963,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.33704376,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.32419777,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,1.0
0.9239578,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.0423584,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.80755615,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.11291695,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.54992104,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.55134773,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.12245178,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,1.0
0.43426323,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.85556793,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.25289726,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.71187973,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.3689556,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.13055801,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.04081726,1.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.83358765,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.81041145,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.22349739,1.0,0.0,1.0,0.16666667,0.72727275,0.6666667,1.0
0.36010742,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.67642784,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.19438171,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.02917099,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.38254166,1.0,0.0,1.0,0.8333334,0.0,0.0,1.0
0.58691406,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.99388885,1.0,0.0,1.0,0.5,0.18181819,0.0,1.0
0.68099403,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.7573757,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.047952652,1.0,0.0,1.0,1.0,0.36363637,0.33333334,1.0
0.77604485,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.5097885,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.5464401,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.86453056,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.42176247,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.59856033,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.71056557,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.27635956,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.47901917,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.0652504,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.19775009,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.5947342,1.0,0.0,1.0,1.0,0.45454547,0.33333334,0.0
0.21287727,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.87189484,1.0,0.0,1.0,0.8333334,1.0,1.0,0.0
0.10287094,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.27156448,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.9058628,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.33761406,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.030313492,1.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.08797073,1.0,0.0,1.0,0.0,0.45454547,0.33333334,1.0
0.36193466,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
0.6680927,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.1096077,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,1.0
0.15721703,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.9625492,1.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.6617565,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.9120827,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5362778,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.5618515,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.554718,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.73111725,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.5009403,1.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.13775253,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.6002159,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.9187069,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.23537064,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,1.0
0.9519882,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.54935074,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.968544,1.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.07609749,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.9010086,1.0,0.0,1.0,0.8333334,0.0,0.0,1.0
0.16423988,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.8099556,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.5391331,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.061540604,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.43152237,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.45841026,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.8245125,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.34908867,1.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.49249077,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.06759071,1.0,0.0,1.0,1.0,0.36363637,0.33333334,1.0
0.8073292,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.52337646,1.0,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.17474365,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.2203579,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.70337296,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.91459656,1.0,0.0,1.0,0.16666667,0.0,0.0,1.0
0.8118954,1.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.7204418,1.0,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.6909275,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.44550896,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.9594097,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.5612812,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.22149849,1.0,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.93691826,1.0,0.0,1.0,0.5,0.09090909,0.0,1.0
0.124507904,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.6032982,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.5732708,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.37506294,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.57344246,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.78067017,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.59542084,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.5953636,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.4942608,1.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.48661232,1.0,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.75743484,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.63669395,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.74744415,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.78409386,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.2109375,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.8564224,1.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.96808624,1.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.9462795,1.0,0.0,1.0,0.5,0.09090909,0.0,1.0
0.6560478,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.72963333,1.0,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.7681103,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.60209846,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.9055195,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.0106163025,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.04932213,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.99354935,1.0,0.0,1.0,0.5,0.18181819,0.0,1.0
0.9117985,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.23194504,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.30952644,1.0,0.0,1.0,0.0,0.9090909,0.6666667,1.0
0.6222515,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.6387501,1.0,0.0,1.0,0.5,0.5454545,0.33333334,0.0
0.34423637,1.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.08083534,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.95381546,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.30781364,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.35337067,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
0.12353706,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.30159378,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.5512924,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.76148796,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.673687,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.48764038,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.64092064,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.5128727,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.926527,1.0,0.0,1.0,0.5,0.09090909,0.0,1.0
0.9796753,1.0,0.0,1.0,0.0,0.18181819,0.0,1.0
0.09105492,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,1.0
0.29833794,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.8105259,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.5305691,1.0,1.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.4112568,1.0,0.0,1.0,0.8333334,0.0,0.0,1.0
0.2724781,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.95124626,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.052633286,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.7277489,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.28458023,1.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.31614876,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.1259346,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.7815838,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.9743099,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.8591633,1.0,0.0,1.0,0.5,1.0,1.0,0.0
0.4488201,1.0,0.0,1.0,0.6666667,0.09090909,0.0,1.0
0.1402626,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.8362713,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.83958244,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.44984818,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.32031822,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,1.0
0.13312721,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.79003143,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.51184464,1.0,1.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.16549683,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.7899742,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.70131874,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.5378208,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.55283356,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.14574242,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.8211441,1.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.820631,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.095106125,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.3666706,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.21910095,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.14745522,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.7710209,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.8070431,1.0,0.0,1.0,0.0,0.9090909,0.6666667,1.0
0.041387558,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.58371735,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.88964844,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.8354149,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.26751137,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.17942429,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.40109444,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.37962914,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.39030647,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.5729294,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.20140266,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.10229874,1.0,0.0,1.0,0.5,0.45454547,0.33333334,1.0
0.69224167,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.24524689,1.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.7295761,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.92281723,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.8843403,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.799736,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.7037144,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5172119,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.28777695,1.0,0.0,1.0,1.0,0.8181819,0.6666667,1.0
0.12382126,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.60752296,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.18701744,1.0,1.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.13324165,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.100530624,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,1.0
0.95096016,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.38973618,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.16817856,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.39019203,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.8731499,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.544384,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.6241932,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.54940796,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.7278633,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.45384407,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.88793564,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.42952538,1.0,0.0,1.0,0.6666667,0.09090909,0.0,1.0
0.91939163,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.36553,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.67848396,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.38442612,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.4172516,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.73368645,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.7647991,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.31221008,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.93257904,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.09288216,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.4562416,1.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.31780434,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.465662,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.683506,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.13021469,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.6519375,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
