UNIX_TS,CWE,FRE,FGE,HTE,Hour,TVE
0.14146233,0.0,1.0,0.0,1.0,0.26086956,0.0
0.885025,0.0,1.0,0.0,1.0,1.0,0.0
0.99468994,0.0,1.0,0.0,1.0,0.0,0.0
0.5390167,1.0,1.0,1.0,1.0,0.43478262,0.0
0.77747345,1.0,1.0,1.0,1.0,0.47826087,0.0
0.9997692,0.0,1.0,0.0,1.0,0.73913044,0.0
0.6918411,0.0,1.0,0.0,1.0,1.0,0.0
0.68270683,0.0,1.0,1.0,1.0,0.30434784,0.0
0.61208916,0.0,1.0,0.0,1.0,0.7826087,0.0
0.18827248,1.0,1.0,1.0,1.0,0.43478262,0.0
0.06433678,0.0,1.0,1.0,1.0,1.0,0.0
0.65581894,0.0,1.0,0.0,1.0,0.6956522,0.0
0.98155785,1.0,1.0,0.0,1.0,0.43478262,0.0
0.8428955,0.0,1.0,0.0,1.0,0.21739131,0.0
0.4035511,0.0,1.0,1.0,1.0,0.5652174,0.0
0.7572632,0.0,1.0,0.0,1.0,0.73913044,0.0
0.09533501,0.0,1.0,1.0,1.0,0.6086957,0.0
0.7624016,0.0,1.0,1.0,1.0,0.47826087,0.0
0.2850933,0.0,1.0,0.0,1.0,0.08695652,0.0
0.5063076,0.0,1.0,1.0,1.0,0.5652174,0.0
0.073984146,0.0,1.0,0.0,1.0,0.0,0.0
0.88565254,0.0,1.0,0.0,1.0,0.43478262,0.0
0.22258377,0.0,1.0,0.0,1.0,0.47826087,0.0
0.8735504,0.0,1.0,0.0,1.0,0.6086957,0.0
0.284523,0.0,1.0,0.0,1.0,0.6956522,0.0
0.4699993,0.0,1.0,0.0,1.0,0.04347826,0.0
0.18912888,0.0,1.0,0.0,1.0,0.04347826,0.0
0.02740097,0.0,1.0,0.0,1.0,0.0,0.0
0.09116745,1.0,1.0,0.0,1.0,0.5652174,0.0
0.79551125,0.0,1.0,0.0,1.0,0.65217394,0.0
0.90769005,0.0,1.0,1.0,1.0,0.5217391,0.0
0.3282528,0.0,1.0,0.0,1.0,0.6086957,0.0
0.9069462,0.0,1.0,1.0,1.0,1.0,0.0
0.14203262,0.0,1.0,0.0,1.0,0.6956522,0.0
0.8128662,0.0,1.0,0.0,1.0,0.30434784,0.0
0.654562,0.0,1.0,0.0,1.0,0.7826087,0.0
0.9020939,1.0,1.0,0.0,1.0,0.43478262,0.0
0.31706238,0.0,1.0,0.0,1.0,0.43478262,0.0
0.72569275,0.0,1.0,0.0,1.0,0.6956522,0.0
0.03699112,0.0,1.0,1.0,1.0,0.0,0.0
0.47302628,0.0,1.0,0.0,1.0,0.26086956,0.0
0.20631409,0.0,1.0,1.0,1.0,0.6086957,0.0
0.9571266,0.0,1.0,1.0,1.0,0.6086957,0.0
0.5321102,0.0,1.0,0.0,1.0,0.39130434,0.0
0.08323288,0.0,1.0,0.0,1.0,0.7826087,0.0
0.39595795,0.0,1.0,0.0,1.0,0.0,0.0
0.7686806,0.0,1.0,0.0,1.0,0.04347826,0.0
0.96066666,0.0,1.0,0.0,1.0,0.17391305,0.0
0.89912605,0.0,1.0,0.0,1.0,0.26086956,0.0
0.56710625,0.0,1.0,0.0,1.0,0.95652175,0.0
0.95295906,0.0,1.0,0.0,1.0,0.5652174,0.0
0.05046463,0.0,1.0,1.0,1.0,0.86956525,0.0
0.03105545,0.0,1.0,1.0,1.0,0.6956522,0.0
0.9293804,0.0,1.0,0.0,1.0,0.3478261,0.0
0.034650803,0.0,1.0,0.0,1.0,0.30434784,0.0
0.9779644,0.0,1.0,0.0,1.0,0.826087,0.0
0.5346222,0.0,1.0,1.0,1.0,0.21739131,0.0
0.514698,0.0,1.0,0.0,1.0,0.6956522,0.0
0.444767,0.0,1.0,0.0,1.0,0.65217394,0.0
0.43511963,0.0,1.0,0.0,1.0,0.6086957,0.0
0.33704376,0.0,1.0,0.0,1.0,0.0,0.0
0.32419777,0.0,1.0,0.0,1.0,0.65217394,0.0
0.9239578,0.0,1.0,0.0,1.0,0.39130434,0.0
0.0423584,0.0,1.0,1.0,1.0,0.95652175,0.0
0.80755615,0.0,1.0,0.0,1.0,0.43478262,0.0
0.11291695,0.0,1.0,1.0,1.0,0.43478262,0.0
0.54992104,1.0,1.0,1.0,1.0,0.39130434,0.0
0.55134773,1.0,1.0,0.0,1.0,0.43478262,0.0
0.12245178,0.0,1.0,0.0,1.0,0.39130434,0.0
0.43426323,0.0,1.0,0.0,1.0,1.0,0.0
0.85556793,0.0,1.0,1.0,1.0,0.47826087,0.0
0.25289726,0.0,1.0,0.0,1.0,0.6086957,0.0
0.71187973,1.0,1.0,0.0,1.0,0.6086957,1.0
0.3689556,0.0,1.0,0.0,1.0,0.30434784,0.0
0.13055801,0.0,1.0,0.0,1.0,0.30434784,0.0
0.04081726,1.0,1.0,1.0,1.0,0.826087,0.0
0.83358765,0.0,1.0,0.0,1.0,0.43478262,0.0
0.81041145,0.0,1.0,1.0,1.0,0.5217391,0.0
0.22349739,0.0,1.0,1.0,1.0,0.13043478,0.0
0.36010742,0.0,1.0,0.0,1.0,0.86956525,0.0
0.67642784,0.0,1.0,1.0,1.0,0.73913044,0.0
0.19438171,0.0,1.0,0.0,1.0,0.9130435,1.0
0.02917099,0.0,1.0,0.0,1.0,0.30434784,0.0
0.38254166,0.0,1.0,0.0,1.0,0.21739131,0.0
0.58691406,0.0,1.0,0.0,1.0,0.39130434,0.0
0.99388885,0.0,1.0,1.0,1.0,0.43478262,0.0
0.68099403,0.0,1.0,1.0,1.0,0.04347826,0.0
0.7573757,0.0,1.0,0.0,1.0,0.826087,0.0
0.047952652,0.0,1.0,1.0,1.0,0.0,0.0
0.77604485,0.0,1.0,1.0,1.0,0.43478262,0.0
0.5097885,0.0,1.0,0.0,1.0,0.08695652,0.0
0.5464401,0.0,1.0,0.0,1.0,0.86956525,0.0
0.86453056,0.0,1.0,1.0,1.0,0.0,0.0
0.42176247,0.0,1.0,0.0,1.0,0.86956525,0.0
0.59856033,0.0,1.0,0.0,1.0,0.9130435,0.0
0.71056557,0.0,1.0,1.0,1.0,0.65217394,0.0
0.27635956,0.0,1.0,1.0,1.0,0.73913044,0.0
0.47901917,0.0,1.0,0.0,1.0,0.65217394,0.0
0.0652504,0.0,1.0,1.0,1.0,0.65217394,0.0
0.19775009,0.0,1.0,1.0,1.0,0.3478261,0.0
0.5947342,0.0,1.0,0.0,1.0,0.08695652,0.0
0.21287727,1.0,1.0,1.0,1.0,0.39130434,0.0
0.87189484,0.0,1.0,0.0,1.0,0.39130434,0.0
0.10287094,0.0,1.0,0.0,1.0,0.08695652,0.0
0.27156448,0.0,1.0,0.0,1.0,0.21739131,0.0
0.9058628,0.0,1.0,0.0,1.0,0.17391305,0.0
0.33761406,1.0,1.0,0.0,1.0,0.43478262,0.0
0.030313492,0.0,1.0,1.0,1.0,0.13043478,0.0
0.08797073,0.0,1.0,0.0,1.0,0.21739131,0.0
0.36193466,0.0,1.0,0.0,1.0,0.17391305,0.0
0.6680927,0.0,1.0,0.0,1.0,0.65217394,0.0
0.1096077,0.0,1.0,0.0,1.0,0.0,0.0
0.15721703,0.0,1.0,0.0,1.0,0.7826087,0.0
0.9625492,0.0,1.0,0.0,1.0,0.5652174,1.0
0.6617565,0.0,1.0,1.0,1.0,0.0,0.0
0.9120827,0.0,1.0,0.0,1.0,0.73913044,0.0
0.5362778,0.0,1.0,0.0,1.0,0.43478262,0.0
0.5618515,0.0,1.0,1.0,1.0,0.08695652,0.0
0.554718,0.0,1.0,0.0,1.0,0.9130435,1.0
0.73111725,0.0,1.0,0.0,1.0,0.65217394,0.0
0.5009403,0.0,1.0,0.0,1.0,0.65217394,0.0
0.13775253,0.0,1.0,0.0,1.0,0.5652174,0.0
0.6002159,0.0,1.0,1.0,1.0,0.08695652,0.0
0.9187069,0.0,1.0,0.0,1.0,0.5652174,0.0
0.23537064,0.0,1.0,1.0,1.0,0.826087,0.0
0.9519882,0.0,1.0,0.0,1.0,0.86956525,1.0
0.54935074,0.0,1.0,1.0,1.0,1.0,0.0
0.968544,0.0,1.0,1.0,1.0,0.95652175,1.0
0.07609749,0.0,1.0,0.0,1.0,0.5652174,0.0
0.9010086,0.0,1.0,1.0,1.0,0.65217394,0.0
0.16423988,0.0,1.0,0.0,1.0,0.9130435,1.0
0.8099556,0.0,1.0,1.0,1.0,0.17391305,0.0
0.5391331,0.0,1.0,1.0,1.0,0.5217391,0.0
0.061540604,0.0,1.0,0.0,1.0,0.95652175,0.0
0.43152237,0.0,1.0,0.0,1.0,1.0,0.0
0.45841026,1.0,1.0,0.0,1.0,0.6086957,0.0
0.8245125,0.0,1.0,0.0,1.0,0.826087,0.0
0.34908867,0.0,1.0,0.0,1.0,0.826087,0.0
0.49249077,0.0,1.0,0.0,1.0,0.47826087,0.0
0.06759071,0.0,1.0,0.0,1.0,0.3478261,0.0
0.8073292,0.0,1.0,0.0,1.0,0.26086956,0.0
0.52337646,0.0,1.0,0.0,1.0,0.0,0.0
0.17474365,0.0,1.0,1.0,1.0,0.5652174,0.0
0.2203579,0.0,1.0,0.0,1.0,0.86956525,0.0
0.70337296,0.0,1.0,0.0,1.0,0.39130434,0.0
0.91459656,0.0,1.0,0.0,1.0,0.5652174,0.0
0.8118954,0.0,1.0,0.0,1.0,0.6086957,0.0
0.7204418,0.0,1.0,1.0,1.0,0.86956525,0.0
0.6909275,0.0,1.0,0.0,1.0,0.30434784,0.0
0.44550896,0.0,1.0,1.0,1.0,0.17391305,0.0
0.9594097,0.0,1.0,1.0,1.0,0.26086956,0.0
0.5612812,0.0,1.0,0.0,1.0,0.6956522,0.0
0.22149849,0.0,1.0,0.0,1.0,0.6956522,0.0
0.93691826,0.0,1.0,0.0,1.0,0.86956525,0.0
0.124507904,0.0,1.0,1.0,1.0,0.9130435,1.0
0.6032982,0.0,1.0,1.0,1.0,0.3478261,0.0
0.5732708,0.0,1.0,1.0,1.0,0.43478262,0.0
0.37506294,0.0,1.0,0.0,1.0,0.7826087,0.0
0.57344246,0.0,1.0,1.0,1.0,0.5652174,0.0
0.78067017,0.0,1.0,0.0,1.0,0.826087,0.0
0.59542084,0.0,1.0,1.0,1.0,0.6086957,0.0
0.5953636,0.0,1.0,1.0,1.0,0.5652174,0.0
0.4942608,0.0,1.0,1.0,1.0,0.7826087,0.0
0.48661232,0.0,1.0,1.0,1.0,0.17391305,0.0
0.75743484,0.0,1.0,0.0,1.0,0.86956525,0.0
0.63669395,0.0,1.0,1.0,1.0,0.73913044,0.0
0.74744415,0.0,1.0,1.0,1.0,0.5652174,0.0
0.78409386,0.0,1.0,0.0,1.0,0.30434784,0.0
0.2109375,0.0,1.0,1.0,1.0,1.0,0.0
0.8564224,0.0,1.0,1.0,1.0,0.08695652,0.0
0.96808624,0.0,1.0,1.0,1.0,0.6086957,0.0
0.9462795,0.0,1.0,1.0,1.0,0.6956522,0.0
0.6560478,0.0,1.0,1.0,1.0,0.86956525,0.0
0.72963333,0.0,1.0,1.0,1.0,0.5652174,0.0
0.7681103,0.0,1.0,1.0,1.0,0.65217394,0.0
0.60209846,0.0,1.0,1.0,1.0,0.47826087,0.0
0.9055195,0.0,1.0,1.0,1.0,0.95652175,1.0
0.0106163025,0.0,1.0,1.0,1.0,0.7826087,0.0
0.04932213,0.0,1.0,0.0,1.0,0.0,0.0
0.99354935,0.0,1.0,1.0,1.0,0.17391305,0.0
0.9117985,1.0,1.0,0.0,1.0,0.5217391,0.0
0.23194504,0.0,1.0,0.0,1.0,0.30434784,0.0
0.30952644,0.0,1.0,0.0,1.0,0.95652175,1.0
0.6222515,0.0,1.0,1.0,1.0,0.17391305,0.0
0.6387501,0.0,1.0,0.0,1.0,0.21739131,0.0
0.34423637,0.0,1.0,0.0,1.0,0.26086956,0.0
0.08083534,0.0,1.0,1.0,1.0,0.0,0.0
0.95381546,0.0,1.0,0.0,1.0,0.17391305,0.0
0.30781364,1.0,1.0,0.0,1.0,0.6956522,0.0
0.35337067,0.0,1.0,1.0,1.0,0.95652175,1.0
0.12353706,0.0,1.0,1.0,1.0,0.17391305,0.0
0.30159378,0.0,1.0,1.0,1.0,0.13043478,0.0
0.5512924,1.0,1.0,1.0,1.0,0.39130434,0.0
0.76148796,0.0,1.0,0.0,1.0,0.826087,0.0
0.673687,0.0,1.0,0.0,1.0,0.73913044,0.0
0.48764038,0.0,1.0,1.0,1.0,0.95652175,0.0
0.64092064,0.0,1.0,0.0,1.0,0.826087,1.0
0.5128727,0.0,1.0,0.0,1.0,0.3478261,0.0
0.926527,0.0,1.0,0.0,1.0,0.26086956,0.0
0.9796753,0.0,1.0,0.0,1.0,0.04347826,0.0
0.09105492,0.0,1.0,1.0,1.0,0.47826087,0.0
0.29833794,0.0,1.0,0.0,1.0,0.7826087,0.0
0.8105259,0.0,1.0,0.0,1.0,0.6086957,0.0
0.5305691,0.0,1.0,1.0,1.0,0.26086956,0.0
0.4112568,0.0,1.0,0.0,1.0,0.17391305,0.0
0.2724781,0.0,1.0,1.0,1.0,0.9130435,0.0
0.95124626,0.0,1.0,0.0,1.0,0.30434784,0.0
0.052633286,0.0,1.0,1.0,1.0,0.43478262,0.0
0.7277489,0.0,1.0,0.0,1.0,0.17391305,0.0
0.28458023,0.0,1.0,0.0,1.0,0.73913044,0.0
0.31614876,1.0,1.0,0.0,1.0,0.7826087,0.0
0.1259346,0.0,1.0,0.0,1.0,0.95652175,0.0
0.7815838,0.0,1.0,0.0,1.0,0.47826087,0.0
0.9743099,0.0,1.0,0.0,1.0,0.13043478,0.0
0.8591633,0.0,1.0,0.0,1.0,0.08695652,0.0
0.4488201,0.0,1.0,0.0,1.0,0.6086957,0.0
0.1402626,0.0,1.0,1.0,1.0,0.39130434,0.0
0.8362713,0.0,1.0,1.0,1.0,0.39130434,0.0
0.83958244,0.0,1.0,1.0,1.0,0.826087,0.0
0.44984818,1.0,1.0,0.0,1.0,0.3478261,0.0
0.32031822,0.0,1.0,0.0,1.0,0.826087,0.0
0.13312721,0.0,1.0,0.0,1.0,0.17391305,0.0
0.79003143,0.0,1.0,0.0,1.0,0.65217394,0.0
0.51184464,0.0,1.0,1.0,1.0,0.6086957,0.0
0.16549683,0.0,1.0,0.0,1.0,0.826087,0.0
0.7899742,0.0,1.0,1.0,1.0,0.6086957,0.0
0.70131874,0.0,1.0,0.0,1.0,0.9130435,0.0
0.5378208,0.0,1.0,0.0,1.0,0.5652174,0.0
0.55283356,0.0,1.0,1.0,1.0,0.5217391,0.0
0.14574242,0.0,1.0,0.0,1.0,0.39130434,0.0
0.8211441,0.0,1.0,1.0,1.0,0.3478261,0.0
0.820631,0.0,1.0,1.0,1.0,1.0,1.0
0.095106125,0.0,1.0,1.0,1.0,0.43478262,0.0
0.3666706,0.0,1.0,0.0,1.0,0.65217394,0.0
0.21910095,0.0,1.0,0.0,1.0,0.95652175,0.0
0.14745522,0.0,1.0,0.0,1.0,0.65217394,0.0
0.7710209,0.0,1.0,0.0,1.0,0.7826087,0.0
0.8070431,0.0,1.0,0.0,1.0,0.04347826,0.0
0.041387558,0.0,1.0,0.0,1.0,0.21739131,0.0
0.58371735,0.0,1.0,0.0,1.0,0.04347826,0.0
0.88964844,0.0,1.0,1.0,1.0,0.3478261,0.0
0.8354149,1.0,1.0,1.0,1.0,0.7826087,0.0
0.26751137,0.0,1.0,0.0,1.0,0.26086956,0.0
0.17942429,0.0,1.0,0.0,1.0,1.0,0.0
0.40109444,0.0,1.0,1.0,1.0,0.7826087,0.0
0.37962914,0.0,1.0,0.0,1.0,0.08695652,0.0
0.39030647,0.0,1.0,0.0,1.0,0.9130435,1.0
0.5729294,0.0,1.0,1.0,1.0,0.17391305,0.0
0.20140266,0.0,1.0,0.0,1.0,0.0,0.0
0.10229874,0.0,1.0,0.0,1.0,0.6956522,0.0
0.69224167,0.0,1.0,0.0,1.0,0.26086956,0.0
0.24524689,0.0,1.0,1.0,1.0,0.0,0.0
0.7295761,1.0,1.0,0.0,1.0,0.5217391,0.0
0.92281723,0.0,1.0,1.0,1.0,0.5652174,0.0
0.8843403,0.0,1.0,0.0,1.0,0.47826087,0.0
0.799736,0.0,1.0,1.0,1.0,0.73913044,0.0
0.7037144,0.0,1.0,1.0,1.0,0.65217394,0.0
0.5172119,0.0,1.0,0.0,1.0,0.5217391,0.0
0.28777695,0.0,1.0,0.0,1.0,0.04347826,0.0
0.12382126,0.0,1.0,1.0,1.0,0.39130434,0.0
0.60752296,0.0,1.0,1.0,1.0,0.43478262,0.0
0.18701744,0.0,1.0,0.0,1.0,0.5217391,0.0
0.13324165,0.0,1.0,0.0,1.0,0.26086956,0.0
0.100530624,0.0,1.0,0.0,1.0,0.39130434,0.0
0.95096016,0.0,1.0,0.0,1.0,0.08695652,0.0
0.38973618,0.0,1.0,0.0,1.0,0.47826087,0.0
0.16817856,0.0,1.0,0.0,1.0,0.7826087,0.0
0.39019203,0.0,1.0,0.0,1.0,0.826087,0.0
0.8731499,0.0,1.0,0.0,1.0,0.30434784,0.0
0.544384,0.0,1.0,0.0,1.0,0.3478261,0.0
0.6241932,0.0,1.0,0.0,1.0,0.6086957,0.0
0.54940796,0.0,1.0,0.0,1.0,0.0,0.0
0.7278633,0.0,1.0,1.0,1.0,0.26086956,0.0
0.45384407,0.0,1.0,1.0,1.0,0.26086956,0.0
0.88793564,0.0,1.0,1.0,1.0,0.08695652,0.0
0.42952538,0.0,1.0,0.0,1.0,0.5217391,0.0
0.91939163,0.0,1.0,0.0,1.0,0.04347826,0.0
0.36553,0.0,1.0,0.0,1.0,0.826087,0.0
0.67848396,0.0,1.0,1.0,1.0,0.21739131,0.0
0.38442612,0.0,1.0,0.0,1.0,0.6086957,0.0
0.4172516,0.0,1.0,0.0,1.0,0.5652174,0.0
0.73368645,0.0,1.0,0.0,1.0,0.5217391,0.0
0.7647991,0.0,1.0,1.0,1.0,0.21739131,0.0
0.31221008,0.0,1.0,0.0,1.0,0.9130435,1.0
0.93257904,0.0,1.0,0.0,1.0,0.6956522,1.0
0.09288216,0.0,1.0,0.0,1.0,0.826087,0.0
0.4562416,0.0,1.0,0.0,1.0,0.0,0.0
0.31780434,0.0,1.0,0.0,1.0,1.0,0.0
0.465662,0.0,1.0,0.0,1.0,0.9130435,0.0
0.683506,0.0,1.0,1.0,1.0,0.9130435,1.0
0.13021469,0.0,1.0,1.0,1.0,0.04347826,0.0
0.6519375,0.0,1.0,0.0,1.0,0.86956525,0.0
0.38596725,0.0,1.0,0.0,1.0,0.73913044,0.0
0.27601814,0.0,1.0,0.0,1.0,0.47826087,0.0
0.05594635,0.0,1.0,0.0,1.0,0.86956525,0.0
0.21807289,0.0,1.0,0.0,1.0,0.17391305,0.0
0.97579384,0.0,1.0,1.0,1.0,0.21739131,0.0
0.90997314,0.0,1.0,1.0,1.0,0.17391305,0.0
0.78980446,0.0,1.0,0.0,1.0,0.47826087,0.0
0.42318916,0.0,1.0,0.0,1.0,0.9130435,1.0
0.058172226,0.0,1.0,0.0,1.0,0.47826087,0.0
0.16875076,0.0,1.0,0.0,1.0,0.17391305,0.0
0.8640175,0.0,1.0,0.0,1.0,0.65217394,0.0
0.94285583,0.0,1.0,0.0,1.0,0.17391305,0.0
0.19249916,0.0,1.0,1.0,1.0,0.5217391,0.0
0.13706589,0.0,1.0,0.0,1.0,0.04347826,0.0
0.82102966,0.0,1.0,0.0,1.0,0.26086956,0.0
0.972311,0.0,1.0,1.0,1.0,0.6956522,0.0
0.17297363,0.0,1.0,0.0,1.0,0.26086956,0.0
0.29948044,0.0,1.0,1.0,1.0,0.6086957,0.0
0.63327026,0.0,1.0,1.0,1.0,0.21739131,0.0
0.11851311,1.0,1.0,0.0,1.0,0.5217391,0.0
0.05423355,0.0,1.0,0.0,1.0,0.6086957,0.0
0.2567215,0.0,1.0,0.0,1.0,0.39130434,0.0
0.6869316,0.0,1.0,1.0,1.0,0.39130434,0.0
0.17080498,0.0,1.0,0.0,1.0,0.6956522,0.0
0.49414635,1.0,1.0,0.0,1.0,0.6956522,0.0
0.35445404,0.0,1.0,0.0,1.0,0.73913044,0.0
0.11805725,0.0,1.0,1.0,1.0,0.17391305,0.0
0.50328064,0.0,1.0,0.0,1.0,0.3478261,0.0
0.455328,0.0,1.0,0.0,1.0,0.3478261,0.0
0.45778465,0.0,1.0,0.0,1.0,0.13043478,0.0
0.34874725,0.0,1.0,1.0,1.0,0.5652174,1.0
0.018381119,0.0,1.0,1.0,1.0,0.43478262,0.0
0.62955856,0.0,1.0,1.0,1.0,0.5217391,0.0
0.9674015,0.0,1.0,0.0,1.0,0.08695652,0.0
0.34269524,0.0,1.0,0.0,1.0,0.13043478,0.0
0.89507294,0.0,1.0,0.0,1.0,0.30434784,0.0
0.81206703,0.0,1.0,0.0,1.0,0.73913044,0.0
0.73374367,0.0,1.0,0.0,1.0,0.5652174,0.0
0.65553474,0.0,1.0,1.0,1.0,0.47826087,0.0
0.26436996,0.0,1.0,0.0,1.0,1.0,0.0
0.5028248,0.0,1.0,0.0,1.0,0.0,0.0
0.4633789,0.0,1.0,0.0,1.0,0.21739131,0.0
0.24889946,0.0,1.0,1.0,1.0,0.6956522,0.0
0.82468414,0.0,1.0,0.0,1.0,0.95652175,1.0
0.821373,0.0,1.0,1.0,1.0,0.5217391,0.0
0.50362396,0.0,1.0,1.0,1.0,0.6086957,0.0
0.7141628,0.0,1.0,1.0,1.0,0.26086956,0.0
0.20203209,0.0,1.0,0.0,1.0,0.47826087,0.0
0.61722946,0.0,1.0,0.0,1.0,0.5217391,0.0
0.95489883,0.0,1.0,0.0,1.0,1.0,1.0
0.9813881,0.0,1.0,0.0,1.0,0.30434784,0.0
0.59604836,0.0,1.0,0.0,1.0,0.04347826,0.0
0.43346405,0.0,1.0,0.0,1.0,0.39130434,0.0
0.20094681,0.0,1.0,0.0,1.0,0.6956522,1.0
0.4968872,0.0,1.0,1.0,1.0,0.6956522,0.0
0.6113491,0.0,1.0,0.0,1.0,0.21739131,0.0
0.9852123,0.0,1.0,0.0,1.0,0.08695652,0.0
0.2947998,0.0,1.0,1.0,1.0,0.17391305,0.0
0.21076584,0.0,1.0,0.0,1.0,0.86956525,0.0
0.4358616,0.0,1.0,0.0,1.0,0.13043478,0.0
0.54478455,0.0,1.0,1.0,1.0,0.65217394,0.0
0.71422005,0.0,1.0,0.0,1.0,0.30434784,0.0
0.53679276,0.0,1.0,0.0,1.0,0.826087,0.0
0.5830326,0.0,1.0,0.0,1.0,0.5652174,0.0
0.14956856,0.0,1.0,0.0,1.0,0.17391305,0.0
0.29234314,0.0,1.0,0.0,1.0,0.39130434,0.0
0.89113235,0.0,1.0,1.0,1.0,0.43478262,0.0
0.1050396,0.0,1.0,0.0,1.0,0.6956522,0.0
0.9445667,0.0,1.0,0.0,1.0,0.43478262,0.0
0.8343315,0.0,1.0,1.0,1.0,1.0,0.0
0.8469486,0.0,1.0,0.0,1.0,0.17391305,0.0
0.7930012,0.0,1.0,0.0,1.0,0.826087,0.0
0.8502579,0.0,1.0,0.0,1.0,0.6086957,0.0
0.41234207,0.0,1.0,1.0,1.0,1.0,0.0
0.567049,0.0,1.0,0.0,1.0,0.9130435,1.0
0.04355812,0.0,1.0,1.0,1.0,0.826087,0.0
0.65781784,0.0,1.0,0.0,1.0,0.13043478,0.0
0.006336212,0.0,1.0,1.0,1.0,0.65217394,0.0
0.13946533,0.0,1.0,1.0,1.0,0.826087,0.0
0.40863037,0.0,1.0,0.0,1.0,0.26086956,0.0
0.73802376,0.0,1.0,0.0,1.0,0.6956522,1.0
0.15727615,0.0,1.0,1.0,1.0,0.826087,0.0
0.5345669,0.0,1.0,0.0,1.0,0.17391305,0.0
0.9284115,0.0,1.0,0.0,1.0,0.65217394,0.0
0.51932335,0.0,1.0,0.0,1.0,0.04347826,0.0
0.23280144,0.0,1.0,1.0,1.0,0.95652175,0.0
0.70936584,0.0,1.0,0.0,1.0,0.7826087,0.0
0.76171684,0.0,1.0,0.0,1.0,1.0,0.0
0.6863613,0.0,1.0,1.0,1.0,1.0,0.0
0.44128418,0.0,1.0,0.0,1.0,0.08695652,0.0
0.014043808,0.0,1.0,0.0,1.0,0.26086956,0.0
0.8222866,0.0,1.0,0.0,1.0,0.17391305,0.0
0.90631866,0.0,1.0,1.0,1.0,0.5217391,0.0
0.33350372,0.0,1.0,0.0,1.0,0.43478262,0.0
0.39704323,1.0,1.0,0.0,1.0,0.826087,0.0
0.0054798126,0.0,1.0,1.0,1.0,0.0,0.0
0.52908516,0.0,1.0,0.0,1.0,0.17391305,0.0
0.1491127,0.0,1.0,1.0,1.0,0.86956525,0.0
0.56482124,0.0,1.0,0.0,1.0,0.26086956,0.0
0.16092873,0.0,1.0,0.0,1.0,0.47826087,0.0
0.012559891,0.0,1.0,0.0,1.0,0.17391305,0.0
0.5111027,0.0,1.0,0.0,1.0,0.04347826,0.0
0.50391006,0.0,1.0,0.0,1.0,0.826087,0.0
0.15607643,0.0,1.0,1.0,1.0,0.95652175,0.0
0.44140053,0.0,1.0,0.0,1.0,0.17391305,0.0
0.37877464,1.0,1.0,0.0,1.0,0.47826087,0.0
0.14031982,1.0,1.0,0.0,1.0,0.43478262,0.0
0.14465904,0.0,1.0,0.0,1.0,0.6086957,0.0
0.7538376,0.0,1.0,1.0,1.0,0.21739131,0.0
0.39515686,0.0,1.0,0.0,1.0,0.43478262,0.0
0.6474285,0.0,1.0,0.0,1.0,0.5652174,0.0
0.4015503,0.0,1.0,0.0,1.0,0.08695652,0.0
0.31757736,0.0,1.0,1.0,1.0,0.826087,0.0
0.667408,0.0,1.0,0.0,1.0,0.13043478,0.0
0.99697304,0.0,1.0,1.0,1.0,0.6956522,0.0
0.513958,0.0,1.0,1.0,1.0,0.13043478,0.0
0.3231144,0.0,1.0,0.0,1.0,0.86956525,1.0
0.27356148,0.0,1.0,0.0,1.0,0.6956522,0.0
0.5653362,0.0,1.0,1.0,1.0,0.65217394,0.0
0.69475174,0.0,1.0,0.0,1.0,0.08695652,0.0
0.7902012,0.0,1.0,1.0,1.0,0.7826087,0.0
0.018266678,0.0,1.0,0.0,1.0,0.3478261,0.0
0.9427395,0.0,1.0,1.0,1.0,0.08695652,0.0
0.13563919,0.0,1.0,1.0,1.0,0.0,0.0
0.19055557,0.0,1.0,1.0,1.0,0.08695652,0.0
0.9233303,0.0,1.0,1.0,1.0,0.95652175,1.0
0.6626682,0.0,1.0,1.0,1.0,0.6956522,0.0
0.6065521,0.0,1.0,0.0,1.0,0.73913044,0.0
0.018896103,0.0,1.0,0.0,1.0,0.826087,1.0
0.10201454,0.0,1.0,0.0,1.0,0.47826087,0.0
0.046411514,0.0,1.0,0.0,1.0,0.9130435,0.0
0.112976074,0.0,1.0,0.0,1.0,0.47826087,0.0
0.17794037,0.0,1.0,1.0,1.0,0.9130435,1.0
0.8415241,0.0,1.0,0.0,1.0,0.21739131,0.0
0.035051346,0.0,1.0,0.0,1.0,0.6086957,0.0
0.073244095,0.0,1.0,0.0,1.0,0.47826087,0.0
0.55477524,0.0,1.0,0.0,1.0,0.95652175,0.0
0.87366486,0.0,1.0,1.0,1.0,0.6956522,0.0
0.5231495,0.0,1.0,0.0,1.0,0.86956525,1.0
0.35108757,0.0,1.0,1.0,1.0,0.26086956,0.0
0.736084,0.0,1.0,0.0,1.0,0.26086956,0.0
0.66963387,0.0,1.0,0.0,1.0,0.7826087,0.0
0.93143654,0.0,1.0,1.0,1.0,0.86956525,0.0
0.35359764,0.0,1.0,1.0,1.0,0.08695652,0.0
0.5284004,0.0,1.0,0.0,1.0,0.6956522,1.0
0.5590553,0.0,1.0,0.0,1.0,0.04347826,0.0
0.7103386,0.0,1.0,0.0,1.0,0.47826087,1.0
0.5523777,0.0,1.0,0.0,1.0,0.17391305,0.0
