CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,clusters
8753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7826086999999999,1.0,0.18181819,0.0,0
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.0,0.36363637,0.33333334,0
6693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.6666667,0.0,0.0,0
10291,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.0,0.45454547,0.33333334,0
10292,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.45454547,0.33333334,0
10293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.0,0.45454547,0.33333334,0
4148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.5,0.72727275,0.6666667,0
10315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.16666667,0.45454547,0.33333334,0
10316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.16666667,0.45454547,0.33333334,0
10317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.16666667,0.45454547,0.33333334,0
4124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.72727275,0.6666667,0
4123,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.33333334,0.72727275,0.6666667,0
10285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6086957,0.0,0.45454547,0.33333334,0
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.33333334,0.36363637,0.33333334,0
10340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.45454547,0.33333334,0
10341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.33333334,0.45454547,0.33333334,0
4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.16666667,0.72727275,0.6666667,0
4099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.86956525,0.16666667,0.72727275,0.6666667,0
10364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.45454547,0.33333334,0
10365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.5,0.45454547,0.33333334,0
10388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.6666667,0.45454547,0.33333334,0
4076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.72727275,0.6666667,0
3500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.6666667,0.6363635999999999,0.6666667,0
10339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.33333334,0.45454547,0.33333334,0
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.36363637,0.33333334,0
4171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.6666667,0.72727275,0.6666667,0
3470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65217394,0.5,0.6363635999999999,0.6666667,0
4291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.86956525,0.33333334,0.72727275,0.6666667,0
10147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.16666667,0.36363637,0.33333334,0
10148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.16666667,0.36363637,0.33333334,0
10172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.36363637,0.33333334,0
10173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.33333334,0.36363637,0.33333334,0
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9130434999999999,0.8333334000000001,0.36363637,0.33333334,0
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.8333334000000001,0.36363637,0.33333334,0
4244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.72727275,0.6666667,0
4243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.0,0.72727275,0.6666667,0
10196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.5,0.36363637,0.33333334,0
10197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.5,0.36363637,0.33333334,0
4220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.72727275,0.6666667,0
4215,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6956521999999999,1.0,0.72727275,0.6666667,0
4214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65217394,1.0,0.72727275,0.6666667,0
10219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.6666667,0.36363637,0.33333334,0
10220,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.6666667,0.36363637,0.33333334,0
10244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.45454547,0.33333334,0
10245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.8333334000000001,0.45454547,0.33333334,0
10261,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6086957,1.0,0.45454547,0.33333334,0
10267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,1.0,0.45454547,0.33333334,0
10268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.45454547,0.33333334,0
3501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.6666667,0.6363635999999999,0.6666667,0
4070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65217394,0.0,0.72727275,0.6666667,0
10412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.45454547,0.33333334,0
10413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.8333334000000001,0.45454547,0.33333334,0
3932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.16666667,0.72727275,0.6666667,0
3931,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.16666667,0.72727275,0.6666667,0
3929,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7826086999999999,0.16666667,0.72727275,0.6666667,0
10576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.73913044,0.8333334000000001,0.45454547,0.33333334,0
10579,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.8333334000000001,0.45454547,0.33333334,0
10603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,1.0,0.45454547,0.33333334,0
10604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.45454547,0.33333334,0
10605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,1.0,0.45454547,0.33333334,0
10627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.0,0.45454547,0.33333334,0
10628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.45454547,0.33333334,0
3571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.0,0.6363635999999999,0.6666667,0
3572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.0,0.6363635999999999,0.6666667,0
10674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.33333334,0.45454547,0.33333334,0
10675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.33333334,0.45454547,0.33333334,0
10676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.45454547,0.33333334,0
3873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43478262,1.0,0.72727275,0.6666667,0
10698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8260870000000001,0.5,0.45454547,0.33333334,0
10699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.5,0.45454547,0.33333334,0
10700,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9130434999999999,0.5,0.45454547,0.33333334,0
10701,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.5,0.45454547,0.33333334,0
10702,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.45454547,0.33333334,0
10557,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.95652175,0.6666667,0.45454547,0.33333334,0
4292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.72727275,0.6666667,0
10556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.6666667,0.45454547,0.33333334,0
3548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,1.0,0.6363635999999999,0.6666667,0
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,0.16666667,0.36363637,0.33333334,0
4069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6086957,0.0,0.72727275,0.6666667,0
4052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.72727275,0.6666667,0
10436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.45454547,0.33333334,0
10437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,1.0,0.45454547,0.33333334,0
4051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,1.0,0.72727275,0.6666667,0
3519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6956521999999999,0.8333334000000001,0.6363635999999999,0.6666667,0
4028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.72727275,0.6666667,0
10460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.0,0.45454547,0.33333334,0
10461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.0,0.45454547,0.33333334,0
3524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.6363635999999999,0.6666667,0
3525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.8333334000000001,0.6363635999999999,0.6666667,0
10483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.16666667,0.45454547,0.33333334,0
10508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.45454547,0.33333334,0
10509,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.33333334,0.45454547,0.33333334,0
3542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65217394,1.0,0.6363635999999999,0.6666667,0
10532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130434999999999,0.5,0.45454547,0.33333334,0
10533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.5,0.45454547,0.33333334,0
3955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.33333334,0.72727275,0.6666667,0
3954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.33333334,0.72727275,0.6666667,0
3547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,1.0,0.6363635999999999,0.6666667,0
10555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.6666667,0.45454547,0.33333334,0
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,0.0,0.36363637,0.33333334,0
3420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5652174,0.16666667,0.6363635999999999,0.6666667,0
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.36363637,0.33333334,0
9808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.73913044,0.16666667,0.36363637,0.33333334,0
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.8333334000000001,0.36363637,0.33333334,0
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8260870000000001,0.8333334000000001,0.36363637,0.33333334,0
9813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.16666667,0.36363637,0.33333334,0
4508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.6666667,0.8181819,0.6666667,0
9823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34782609999999997,0.33333334,0.36363637,0.33333334,0
4505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7826086999999999,0.6666667,0.8181819,0.6666667,0
9836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.33333334,0.36363637,0.33333334,0
9837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.33333334,0.36363637,0.33333334,0
9807,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6956521999999999,0.16666667,0.36363637,0.33333334,0
4504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.73913044,0.6666667,0.8181819,0.6666667,0
4483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.5,0.8181819,0.6666667,0
9860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.36363637,0.33333334,0
9861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.5,0.36363637,0.33333334,0
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434999999999,0.6666667,0.36363637,0.33333334,0
3330,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.6666667,0.6363635999999999,0.6666667,0
3331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.6666667,0.6363635999999999,0.6666667,0
3332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.6666667,0.6363635999999999,0.6666667,0
9883,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.6666667,0.36363637,0.33333334,0
9884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.6666667,0.36363637,0.33333334,0
4484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.8181819,0.6666667,0
3309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.5,0.6363635999999999,0.6666667,0
3308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.6363635999999999,0.6666667,0
3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.5,0.6363635999999999,0.6666667,0
9666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.33333334,0.36363637,0.33333334,0
9667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.33333334,0.36363637,0.33333334,0
9692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.36363637,0.33333334,0
9693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.5,0.36363637,0.33333334,0
4556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.8181819,0.6666667,0
4555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,1.0,0.8181819,0.6666667,0
4554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,1.0,0.8181819,0.6666667,0
9714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.6666667,0.36363637,0.33333334,0
9715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.6666667,0.36363637,0.33333334,0
9716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.6666667,0.36363637,0.33333334,0
1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.36363637,0.33333334,0
1195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,1.0,0.36363637,0.33333334,0
9739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.8333334000000001,0.36363637,0.33333334,0
9740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.36363637,0.33333334,0
4527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6956521999999999,0.8333334000000001,0.8181819,0.6666667,0
9753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43478262,1.0,0.36363637,0.33333334,0
9764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.36363637,0.33333334,0
9765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,1.0,0.36363637,0.33333334,0
3306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.5,0.6363635999999999,0.6666667,0
9787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.0,0.36363637,0.33333334,0
9788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130434999999999,0.0,0.36363637,0.33333334,0
9885,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.6666667,0.36363637,0.33333334,0
3333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.6666667,0.6363635999999999,0.6666667,0
4459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.33333334,0.8181819,0.6666667,0
9908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.36363637,0.33333334,0
3381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,1.0,0.6363635999999999,0.6666667,0
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434999999999,0.16666667,0.36363637,0.33333334,0
4364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.72727275,0.6666667,0
4363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.8333334000000001,0.72727275,0.6666667,0
10052,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130434999999999,0.6666667,0.36363637,0.33333334,0
10053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.6666667,0.36363637,0.33333334,0
4340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.6666667,0.72727275,0.6666667,0
4339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.6666667,0.72727275,0.6666667,0
10076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.36363637,0.33333334,0
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.36363637,0.33333334,0
3403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.0,0.6363635999999999,0.6666667,0
10092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5652174,1.0,0.36363637,0.33333334,0
10093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6086957,1.0,0.36363637,0.33333334,0
3404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.6363635999999999,0.6666667,0
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,0.0,0.36363637,0.33333334,0
4316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.5,0.72727275,0.6666667,0
10100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,1.0,0.36363637,0.33333334,0
4315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.5,0.72727275,0.6666667,0
10114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.47826087,0.0,0.36363637,0.33333334,0
10117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6086957,0.0,0.36363637,0.33333334,0
10124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.36363637,0.33333334,0
3380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.6363635999999999,0.6666667,0
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,1.0,0.36363637,0.33333334,0
10029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.5,0.36363637,0.33333334,0
3378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8260870000000001,1.0,0.6363635999999999,0.6666667,0
9909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.8333334000000001,0.36363637,0.33333334,0
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.5,0.36363637,0.33333334,0
1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.36363637,0.33333334,0
4437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.16666667,0.8181819,0.6666667,0
9931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,1.0,0.36363637,0.33333334,0
9932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,1.0,0.36363637,0.33333334,0
3353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7826086999999999,0.8333334000000001,0.6363635999999999,0.6666667,0
3354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,0.8333334000000001,0.6363635999999999,0.6666667,0
3355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,0.8333334000000001,0.6363635999999999,0.6666667,0
3356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.8333334000000001,0.6363635999999999,0.6666667,0
3357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.95652175,0.8333334000000001,0.6363635999999999,0.6666667,0
9956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.0,0.36363637,0.33333334,0
9975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6956521999999999,0.16666667,0.36363637,0.33333334,0
9976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.73913044,0.16666667,0.36363637,0.33333334,0
9979,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.16666667,0.36363637,0.33333334,0
9981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.16666667,0.36363637,0.33333334,0
4388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,1.0,0.72727275,0.6666667,0
4387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.86956525,1.0,0.72727275,0.6666667,0
10004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9130434999999999,0.33333334,0.36363637,0.33333334,0
10005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.33333334,0.36363637,0.33333334,0
4380,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5652174,1.0,0.72727275,0.6666667,0
10028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,0.5,0.36363637,0.33333334,0
